2624,2274,Pavese Cesare,La bella estate,Scrittori Piemontesi,Narrativa
2625,2275,Pavese cesare,Paesi tuoi,Scrittori Piemontesi,Narrativa
2626,2276,Pavese Cesare,Racconti I e II,Scrittori Piemontesi,Narrativa
2627,2277,Pavese Cesare,La luna e i falò,Scrittori Piemontesi,Narrativa
2628,2278,Pavese Cesare,Racconti,Scrittori Piemontesi,Narrativa
2629,2279,Nomaglio Gustavo,Il primato piemontese,Saggi,Saggi
2630,2280,Ventura Marco,Il campione e il bandito,Narrativa italiana,Narrativa
2631,2281,Erizzo Pierluigi,Il regalo del Mandrogno,Scrittori Piemontesi,Narrativa
2632,2282,Lume Giovanni,Grigioverdi,Scrittori Piemontesi,Narrativa
2633,2283,Lume Giovanni,I fuochi della vittoria,Scrittori Piemontesi,Narrativa
2634,2284,Lume Giovanni,Il resto per giunta,Scrittori Piemontesi,Narrativa
2635,2285,Bruzzone Pier Luigi,Giuditta della Fraschetta,Scrittori Piemontesi,Narrativa
2636,2286,Weymar Paul,Adenauer,Narrativa straniera,Narrativa
2637,2287,Josca Giuseppe,Martin Luther King,Narrativa italiana,Narrativa
2638,2288,Kazantzakis Nikos,Il poverello di Dio,Narrativa straniera,Narrativa
2639,2289,Graves Robert,"Io, Claudio",Narrativa straniera,Narrativa
2640,2290,Giroud Francoise,Marie Curie,Narrativa straniera,Narrativa
2641,2291,Manchester William,Churchill,Narrativa straniera,Narrativa
2642,2292,Kimball Penn,Bob Kennedy,Narrativa straniera,Narrativa
2643,2293,Orieux Jean,Caterina De Medici,Narrativa straniera,Narrativa
2644,2294,Vandenberg Philip,Ramsete il grande,Narrativa straniera,Narrativa
2645,2295,Vandenberg Philip,Nefertiti,Narrativa straniera,Narrativa
2646,2296,Troyat Henry,Ivan il terribile,Narrativa straniera,Narrativa
2647,2297,Grillandi Massimo,Eleonora,Narrativa italiana,Narrativa
2648,2298,Lanzavecchia Renato,Teresa Grillo Michel,Narrativa italiana,Narrativa
2649,2299,Coccioli Carlo,Davide,Narrativa italiana,Narrativa
2650,2300,Castano Luigi,Gregorio XIV,Narrativa italiana,Narrativa
2651,2301,Granzotto Gianni,Annibale,Narrativa italiana,Narrativa
2652,2302,Lajolo Davide,Fenoglio,Scrittori Piemontesi,Saggio
2653,2303,Biagi Enzo,E tu lo sai?,Giornalisti e Personaggi Politici,Saggio
2654,2304,Biagi Enzo,Noi c'eravamo,Giornalisti e Personaggi Politici,Saggi
2655,2305,Biagi Enzo,"""I"" come italiani",Giornalisti e Personaggi Politici,Saggi
2656,2306,Biagi Enzo,Ma che tempi,Giornalisti e Personaggi Politici,Saggi
2657,2307,Biagi Enzo,Odore di cipria,Giornalisti e Personaggi Politici,Saggi
2658,2308,Biagi Enzo,Il buon paese,Giornalisti e Personaggi Politici,Saggi
2659,2309,Biagi Enzo,L'uomo non deve morire,Giornalisti e Personaggi Politici,Saggi
2660,2310,Biagi Enzo,Dai nostri inviati in questo secolo,Giornalisti e Personaggi Politici,Saggi
2661,2311,Biagi Enzo,Una signora così così,Giornalisti e Personaggi Politici,Saggi
2662,2312,Biagi Enzo,Dinastie,Giornalisti e Personaggi Politici,Saggi
2663,2313,Biagi Enzo,Lubjanka,Giornalisti e Personaggi Politici,Saggi
2664,2314,Biagi Enzo,Dizionario del Novecento,Giornalisti e Personaggi Politici,Saggi
2665,2315,Biagi Enzo,Giro del mondo,Giornalisti e Personaggi Politici,Saggi
2666,2316,Biagi Enzo,Come andremo a incominciare?,Giornalisti e Personaggi Politici,Saggi
2667,2317,Biagi Enzo,Disonora il padre,Giornalisti e Personaggi Politici,Saggi
2668,2318,Biagi Enzo,Lunga è la notte,Giornalisti e Personaggi Politici,Saggi
2669,2319,Biagi Enzo,Cara Italia,Giornalisti e Personaggi Politici,Saggi
2670,2320,Biagi Enzo,Il signor Fiat,Giornalisti e Personaggi Politici,Saggi
2671,2321,Biagi Enzo,La bella vita - Marcello Mastroianni racconta,Giornalisti e Personaggi Politici,Saggi
2672,2322,Bocca Giorgio,Il terrorismo italiano,Giornalisti e Personaggi Politici,Saggi
2673,2323,Bocca Giorgio,Il provinciale,Giornalisti e Personaggi Politici,Saggi
2674,2324,Bocca Giorgio,La disunità d'Italia,Giornalisti e Personaggi Politici,Saggi
2675,2325,Bocca Giorgio,L'Italia che cambia,Giornalisti e Personaggi Politici,Saggi
2676,2326,Bocca Giorgio,"Ricchezza per pochi, povertà per molti",Giornalisti e Personaggi Politici,Saggi
2677,2327,Bocca Giorgio,Il filo nero,Giornalisti e Personaggi Politici,Saggi
2678,2328,Bocca Giorgio,La repubblica di Mussolini,Giornalisti e Personaggi Politici,Saggi
2679,2329,Bocca Giorgio,Il sottosopra,Giornalisti e Personaggi Politici,Saggi
2680,2330,Bocca Giorgio,Voglio scendere,Giornalisti e Personaggi Politici,Saggi
2681,2331,Bocca Giorgio,L'inferno,Giornalisti e Personaggi Politici,Saggi
2682,2332,Fallaci Oriana,Se il sole muore,Giornalisti e Personaggi Politici,Saggi
2683,2333,Fallaci Oriana,Niente e così sia,Giornalisti e Personaggi Politici,Saggi
2684,2334,Fallaci Oriana,Un uomo,Giornalisti e Personaggi Politici,Saggi
2685,2335,Fallaci Oriana,La forza della ragione,Giornalisti e Personaggi Politici,Saggi
2686,2336,Fallaci Oriana,La rabbia e l'orgoglio,Giornalisti e Personaggi Politici,Saggi
2687,2337,Fallaci Oriana,L'apocalisse,Giornalisti e Personaggi Politici,Saggi
2688,2338,Fallaci Oriana,Intervista con il potere,Giornalisti e Personaggi Politici,Saggi
2689,2339,Fallaci Oriana,Un cappello pieno di ciliegie,Giornalisti e Personaggi Politici,Narrativa
2690,2340,Montanelli Indro,L'Italia di Giolitti,Giornalisti e Personaggi Politici,Storico
2691,2341,Montanelli Indro,L'Italia del Seicento,Giornalisti e Personaggi Politici,Storico
2692,2342,Montanelli Indro,L'Italia dei notabili,Giornalisti e Personaggi Politici,Storico
2693,2343,Montanelli Indro,Dante e il suo tempo,Giornalisti e Personaggi Politici,Storico
2694,2344,Montanelli Indro,L'Italia dei secoli d'oro,Giornalisti e Personaggi Politici,Storico
2695,2345,Montanelli Indro,Garibaldi,Giornalisti e Personaggi Politici,Storico
2696,2346,Montanelli Indro,L'Italia della controriforma,Giornalisti e Personaggi Politici,Storico
2697,2347,Montanelli Indro,L'Italia dei comuni,Giornalisti e Personaggi Politici,Storico
2698,2348,Montanelli Indro,L'Italia dei secoli bui,Giornalisti e Personaggi Politici,Storico
2699,2349,Montanelli Indro,L'Italia del Settecento,Giornalisti e Personaggi Politici,Storico
2700,2350,Montanelli Indro,L'Italia littoria,Giornalisti e Personaggi Politici,Storico
2701,2351,Montanelli Indro,L'Italia giacobina e carbonara,Giornalisti e Personaggi Politici,Storico
2702,2352,Montanelli Indro,L'Italia in camicia nera,Giornalisti e Personaggi Politici,Storico
2703,2353,Montanelli Indro,L'Italia del Risorgimento,Giornalisti e Personaggi Polirici,Storico
2704,2354,Montanelli Indro,Storia dei Greci,Giornalisti e Personaggi Politici,Storico
2705,2355,Montanelli Indro,Storia di Roma,Giornalisti e Personaggi Politici,Storico
2706,2356,Montanelli Indro,Il testimone,Giornalisti e Personaggi Politici,Saggi
2707,2357,Montanelli Indro,Storia d'Italia - Il fascismo si consolida,Giornalisti e Personaggi Politici,Storico
2708,2358,Montanelli Indro,I protagonisti,Giornalisti e Personaggi Politici,Saggi
2709,2359,Montanelli Indro,L'Italia del Novecento,Giornalisti e Personaggi Politici,Storico
2710,2360,Lefebvre George,La rivoluzione francese,Saggi,Saggi
2711,2361,Churchill Winston,Da guerra a guerra vol.1,Giornalisti e Personaggi Politici,Storico
2712,2362,Churchill Winston,Guerra in sordina vol.2,Giornalisti e Personaggi Politici,Storico
2713,2363,Churchill Winston,Il crollo della Francia vol.3,Giornalisti e Personaggi Politici,Storico
2714,2364,Churchill Winston,Isolati vol.4,Giornalisti e Personaggi Politici,Storico
2715,2365,Churchill Winston,La Germania punta a oriente vol.5,Giornalisti e Personaggi Politici,Storico
2716,2366,Churchill Winston,La guerra investe l'America vol.6,Giornalisti e Personaggi Politici,Storico
2717,2367,Churchill Winston,Il Giappone all'attacco vol.7,Giornalisti e Personaggi Politici,Storico
2718,2368,Churchill Winston,La battaglia d'Africa vol.8,Giornalisti e Personaggi Politici,Storico
2719,2369,Churchill Winston,La campagna d'Italia vol.9,Giornalisti e Personaggi Politici,Storico
2720,2370,Churchill Winston,Da Teheran a Roma vol.10,Giornalisti e Personaggi Politici,Storico
2721,2371,Churchill Winston,L'onda della vittoria vol.11,Giornalisti e Personaggi Politici,Storico
2722,2372,Churchill Winston,La cortina di ferro vol.12,Giornalisti e Personaggi Politici,Storico
2723,2373,Gramsci Antonio,Quaderni del carcere vol.1,Giornalisti e Personaggi Politici,Storico
2724,2374,Gramsci Antonio,Quaderni del carcere vol.2,Giornalisti e Personaggi Politici,Storico
2725,2375,Gramsci Antonio,Quaderni del carcere vol.3,Giornalisti e Personaggi Politici,Storico
2726,2376,Gramsci Antonio,Quaderni del carcere vol.4,Giornalisti e Personaggi Politici,Storico
2727,2377,Pansa Giampaolo,Ti condurrò fuori dalla notte,Giornalisti e Personaggi Politici,Narrativa
2728,2378,Pansa Giampaolo,Guerra partigiana tra Genova e il Po,Giornalisti e Personaggi Politici,Saggio
2729,2379,Pansa Giampaolo,Siamo stati così felici,Giornalisti e Personaggi Politici,Narrativa
2730,2380,Pansa Giampaolo,I cari estinti,Giornalisti e Personaggi Politici,Saggi
2731,2381,Pansa Giampaolo,I figli dell'aquila,Giornalisti e Personaggi Politici,Narrativa
2732,2382,Pansa Giampaolo,Il malloppo,Giornalisti e Personaggi Politici,Saggi
2733,2383,Pansa Giampaolo,Cronache con rabbia,Giornalisti e Personaggi Politici,Saggi
2734,2384,Pansa Giampaolo,Il sangue dei vinti,Giornalisti e Personaggi Politici,Saggi
2735,2385,Pansa Giampaolo,I nostri giorni proibiti,Giornalisti e Personaggi Politici,Narrativa
2736,2386,Pansa Giampaolo,Il bambino che guardava le donne,Giornalisti e Personaggi Politici,Narrativa
2737,2387,Pansa Giampaolo,Le notti dei fuochi,Giornalisti e Personaggi Politici,Narrativa
2738,2388,Pansa Giampaolo,Romanzo di un ingenuo,Giornalisti e Personaggi Politici,Narrativa
2739,2389,Pansa Giampaolo,Prigionieri del silenzio,Giornalisti e Personaggi Politici,Saggi
2740,2390,Veltroni Walter,Noi,Giornalisti e Personaggi Politici,Narrativa
2741,2391,Veltroni Walter,Senza Patricio,Giornalisti e Personaggi Politici,Narrativa
2742,2392,Vespa Bruno,La svolta,Giornalisti e Personaggi Politici,Saggi
2743,2393,Vespa Bruno,La corsa,Giornalisti e Personaggi Politici,Saggi
2744,2394,Vespa Bruno,La scossa,Giornalisti e Personaggi Politici,Saggi
2745,2395,Vespa Bruno,Scontro finale,Giornalisti e Personaggi Politici,Saggi
2746,2396,Vespa Bruno,Scontro finale - Ultimo atto,Giornalisti e Personaggi Politici,Saggi
2747,2397,Vespa Bruno,Donne di cuori,Giornalisti e Personaggi Politici,Narrativa
2748,2398,Vespa Bruno,Il cuore e la spada,Giornalisti e Personaggi Politici,Narrativa
2749,2399,Bonvi D.,Sturmtruppen,Fumetti,Fumetti
128,2400,Bulajic Stevan - Caporali Renato,Mondo bianco,Per chi vuole qualcosa di difficile,Narrativa
29,2401,A.A.V.V.,Le lacrime del coccodrillo,Per chi comincia a leggere,Narrativa
49,2402,A.A.V.V.,Alla ricerca di Nemo,Per chi si sente un po' bravo,Narrativa
31,2403,A.A.V.V.,La primavera,Per chi comincia a leggere,Narrativa
2750,2404,A.A.V.V.,L'estate,Per chi comincia a leggere,Narrativa
30,2405,A.A.V.V.,L'autunno,Per chi comincia a leggere,Narrativa
25,2406,A.A.V.V.,La finestra magica,Per chi comincia a leggere,Narrativa
654,2407,Verne Giulio,20000 leghe sotto i mari,Per chi si sente un po' bravo,Narrativa
26,2408,A.A.V.V.,Leopoldo e l'uccellino,Per chi comincia a leggere,Narrativa
27,2409,A.A.V.V.,Trukki in cerca di amici,Per chi comincia a leggere,Narrativa
3,2410,A.A.V.V.,Paperino e il lupo,Per chi comincia a leggere,Narrativa
357,2411,Lewis Rob,Amici insieme,Per chi comincia a leggere,Narrativa
215,2412,De Biasi Joseph,Le avventure di Pinocchio,Per chi comincia a leggere,Narrativa
102,2413,Biet Pascal,Gedeone,Per chi comincia a leggere,Narrativa
477,2414,Piuma Tony,Rosso Rosso dove vai?,Per chi comincia a leggere,Narrativa
228,2415,Dickens Charles,Canto di Natale,Per chi si sente un po' bravo,Narrativa
520,2416,Roth Carol- Gorbachev Valeri,La notte in bianco di Tommaso,Per chi comincia a leggere,Narrativa
22,2417,A.A.V.V.,Alice,Per chi comincia a leggere,Narrativa
376,2418,Mariniello Cecco,Giulietta,Per chi comincia a leggere,Narrativa
160,2419,Cassa Zaveria,Il commissario gatto,Per chi si sente un po' bravo,Narrativa
2751,2420,Arecchi Alberto,Storie d'Africa,Per chi vuole qualcosa di difficile,Narrativa
542,2421,Schnur Steven,Il segreto di Mont Brulant,Per chi vuole qualcosa di difficile,Narrativa
545,2422,Sendak Maurice,Nel paese dei mostri selvaggi,Per chi comincia a leggere,Narrativa
2752,2423,A.A.V.V.,Vulcani e terremoti,Scienze,Scienza
669,2424,Wendt Christine,Le scoperte di Emi e Guendi,Per chi comincia a leggere,Narrativa
541,2425,Schmid C.,Novelline,Per chi comincia a leggere,Narrativa
2753,2426,Dal Cin Luigi,La festa della luna,Per chi si sente un po' bravo,Narrativa
440,2427,Parker Steve,Thomas Edison e l'elettricità,Per chi vuole qualcosa di difficile,Biografia
2754,2428,Borsa Rosanna,Fuga dal pianeta Terra,Per chi legge con facilità,Narrativa
35,2429,A.A.V.V.,Manual8 dei giochi,Per chi comincia a leggere,Narrativa
52,2429,A.A.V.V.,"Godzilla, la storia con le foto del film",Per chi si sente un po' bravo,Fantascienza
150,2430,Camodeca Silvia - Cimatoribus Alessandra,Adalgisa e Margherita,Per chi comincia a leggere,Narrativa
519,2431,Roncaglia Silvia,Il signore delle farfalle,Per chi comincia a leggere,Narrativa
438,2431,Papini Arianna,Rocco pescante e il pesce memoria,Per chi comincia a leggere,Narrativa
194,2433,Costa Nicoletta,La storia del signore aquilone,Per chi comincia a leggere,Narrativa
44,2434,A.A.V.V.,Il piccolo sarto valoroso,Per chi comincia a leggere,Narrativa
312,2435,Hanel Wolfram - De Wolf Alex,Agostino si è perso,Per chi comincia a leggere,Narrativa
311,2436,Hanel Wolfram - De Wolf Alex,L'omino e l'orso,Per chi comincia a leggere,Narrativa
66,2437,Altan Francesco,Paloma va alla spiaggia,Per chi comincia a leggere,Narrativa
64,2438,Alfaioli Massimo,Nonna Vaniglia,Per chi comincia a leggere,Narrativa
50,2439,A.A.V.V.,Il gatto con gli stivali,Per chi comincia a leggere,Narrativa
4,2440,A.A.V.V.,Camillo il fantasmino,Per chi comincia a leggere,Narrativa
502,2441,Re Franca,L'oca Camilla,Per chi comincia a leggere,Narrativa
608,2442,Swift Jonathan,I viaggi di Gulliver,Per chi si sente un po' bravo,Narrativa
6,2443,A.A.V.V.,Avventure nella Giungla,Per chi comincia a leggere,Narrativa
2755,2444,Dever Joe,L'eroe di Mydnight,Per chi ormai legge tutto,Libro gioco
636,2445,Tumiati Lucia,"Cara, piccola Huè",Per chi si sente un po' bravo,Narrativa
514,2446,Rodari Gianni,La freccia azzurra,Per chi si sente un po' bravo,Narrativa
516,2447,Rodari Gianni,Il principe gelato,Per chi si sente un po' bravo,Narrativa
433,2448,Ottino Mariella - Conte Silvio,Quando si accende la luna,Per chi si sente un po' bravo,Narrativa
368,2449,Maggi Maristella,Minosse e il Minotauro,Per chi si sente un po' bravo,Narrativa
343,2450,Lastrego Cristina - Testa Francesco,Belgin a Istanbul,Per chi si sente un po' bravo,Narrativa
367,2451,Madden Jacqueline,Pixie e l'invasione delle luride lumache,Per chi si sente un po' bravo,Narrativa
344,2452,Lavatelli Anna,I racconti dei re Magi,Per chi si sente un po' bravo,Narrativa
101,2453,Bessi Cristina,Il naufragio del Titanic,Per chi si sente un po' bravo,Narrativa
34,2454,A.A.V.V.,Wile E. coyote e Beep Beep,Per chi si sente un po' bravo,Narrativa
662,2455,Volpi Domenico,La telebefana,Per chi si sente un po' bravo,Narrativa
254,2456,Fenoglio Beppe,La favola delle due galline,Per chi si sente un po' bravo,Narrativa
47,2457,A.A.V.V.,Il Gobbo di Notre Dame,Per chi si sente un po' bravo,Narrativa
9,2458,A.A.V.V.,Il re leone,Per chi si sente un po' bravo,Narrativa
51,2459,A.A.V.V.,Toy story,Per chi si sente un po' bravo,Narrativa
268,2460,Fruttero Carlo,La creazione,Per chi si sente un po' bravo,Narrativa
67,2461,Andersen Hans Christian,I cigni selvatici,Per chi si sente un po' bravo,Narrativa
650,2462,Verne Giulio,Michele Strogoff,Fumetti,Fumetti
39,2463,A.A.V.V.,La Sacra Bibbia - Le origini del mondo e dell'uomo,Fumetti,Fumetti
40,2464,A.A.V.V.,La Sacra Bibbia - Abramo e i patriarchi,Fumetti,Fumetti
41,2465,A.A.V.V.,La Sacra Bibbia - Mosè e la terra promessa,Fumetti,Fumetti
42,2466,A.A.V.V.,La Sacra Bibbia - Davide e il regno d'Israele,Fumetti,Fumetti
599,2467,Stevenson Robert Louis,La freccia nera,Fumetti,Fumetti
2756,2468,London Jack,Il richiamo della foresta,Fumetti,Fumetti
299,2469,Grahame Kenneth,Il vento tra i salici,Fumetti,Fumetti
2757,2470,Conan Doyle Arthur,Il mondo perduto,Fumetti,Fumetti
38,2471,A.A.V.V.,Aladino,Fumetti,Fumetti
292,2472,Gogol Nikolaj,Taras Bul'ba,Fumetti,Fumetti
43,2473,A.A.V.V.,"Il ""piccolo Re""",Fumetti,Fumetti
24,2474,A.A.V.V.,La sfida di Colombo,Fumetti,Fumetti
286,2475,Giussani Angela e Luciana,Diabolik,Fumetti,Fumetti
590,2476,Spiegelman Art,Maus,Fumetti,Fumetti
580,2477,Solinas Donghi Beatrice,Alice per le strade,Per chi legge con facilità,Narrativa
466,2478,Philbrick Rodman,Basta guardare il cielo,Per chi vuole qualcosa di difficile,Narrativa
2758,2479,L'endle Madeleine,Nelle pieghe del tempo,Per chi ormai legge tutto,Fantascienza
305,2480,Grossman David,Un bambino e il suo papà,Per chi si sente un po' bravo,Narrativa
180,2481,Colloredo Sabina,Il bosco racconta,Per chi legge con facilità,Narrativa
157,2482,Carpi Pinnin,Il mare in fondo al bosco,Per chi legge con facilità,Narrativa
412,2483,Munari Bruno,"Cappuccetto Rosso, Verde, Giallo, Blu e Bianco",Per chi legge con facilità,Narrativa
2759,2484,Bronte Charlotte,Jane Eyre,Per chi ormai legge tutto,Narrativa
63,2485,Aldani Lino,Eclissi 2000,Avventura e fantasy,Fantascienza
635,2486,Tucker Abbot R.,Conchiglie,Scienze,Scienza
304,2487,Grazzani Roberta,Peppina millecode,Per chi si sente un po' bravo,Narrativa
106,2488,Bond Michael,L'orso del Perù,Per chi legge con facilità,Narrativa
55,2489,Ahlberg Allan,Dieci in un letto,Per chi legge con facilità,Narrativa
411,2490,Mosca Renzo,Philippe Gratin e lo squalo delle fogne,Per chi legge con facilità,Narrativa
2760,2491,Lodi Mario,Bandiera,Per chi si sente un po' bravo,Narrativa
432,2492,Ot Elli,Iris e il gatto nero,Per chi si sente un po' bravo,Narrativa
2761,2493,Osborne Mary,Un giorno con i pirati,Per chi si sente un po' bravo,Avventura
478,2494,Piumini Roberto,Rumori di lettura,Per chi si sente un po' bravo,Narrativa
328,2495,Ibbotson Eva,Il mostro che disse mamma,Per chi si sente un po' bravo,Narrativa
149,2496,Camerin Fabiana,Lilli e le streghe di Cork,Per chi si sente un po' bravo,Narrativa
498,2497,Rapaccini Chiara,Una mano bianca nel lago nero,Per chi vuole qualcosa di difficile,Narrativa
303,2498,Grant John,Le scoperte di Pokonaso,Per chi si sente un po' bravo,Narrativa
301,2499,Grant John,Pokonaso cacciatore,Per chi si sente un po' bravo,Narrativa
302,2500,Grant John,Pokonaso e i nasipiatti,Per chi si sente un po' bravo,Narrativa
71,2501,Applegate K. A.,La partenza (2),Per chi vuole qualcosa di difficile,Fantasy
70,2502,Applegate K. A.,L'avvertimento,Per chi vuole qualcosa di difficile,Fantasy
642,2503,Vamba,Il giornalino di Gianburrasca (3),Per chi vuole qualcosa di difficile,Narrativa
133,2504,Cabella Silvano,Musotondo,Per chi vuole qualcosa di difficile,Narrativa
613,2505,Tamaro Susanna,Luisito,Per chi legge con facilità,Narrativa
611,2506,Tamaro Susanna,Cuore di ciccia,Per chi legge con facilità,Narrativa
2762,2507,Peri Cesare,Il deserto può fiorire,Per chi ormai legge tutto,Narrativa
2763,2508,Velickovic Nenad,Il diario di Maja,Per chi ormai legge tutto,Narrativa
586,2509,Sommer-Bodenburg Angela,Vampiretto cambia casa,Per chi legge con facilità,Narrativa
587,2510,Sommer-Bodenburg Angela,Vampiretto va in vacanza,Per chi legge con facilità,Narrativa
195,2511,Cox Michael,"Amazzonia, dove le rane muggiscono",Per chi si sente un po' bravo,Narrativa
203,2512,Dahl Roald,Matilde,Per chi vuole qualcosa di difficile,Narrativa
204,2513,Dahl Roald,Danny il campione del mondo,Per chi vuole qualcosa di difficile,Narrativa
202,2514,Dahl Roald,La magica medicina,Per chi vuole qualcosa di difficile,Narrativa
649,2515,Verleyen Karel,Mio nonno domatore di leoni,Per chi vuole qualcosa di difficile,Narrativa
423,2517,Nostlinger Christine,"Buon Natale, Gesù Bambino!",Per chi legge con facilità,Narrativa
21,2518,A.A.V.V.,La Bibbia per i ragazzi,Per chi legge con facilità,Narrativa
479,2519,Piumini Roberto,In fuga con Peter,Per chi legge con facilità,Narrativa
307,2520,Guillot Renè,Griska e l'orso,Per chi legge con facilità,Narrativa
174,2521,Cibabene Resi,La chioccia dai pulcini d'oro,Per chi legge con facilità,Narrativa
2764,2522,Venturini Zaira,Quest'angolo di terra mi sorride,Per chi ormai legge tutto,Narrativa
2765,2523,Alcott Louisa May,Rosa e gli otto cugini,Per chi ormai legge tutto,Narrativa
2766,2524,Ballario Pina,La matta giornata dei piccoli sei,Per chi vuole qualcosa di difficile,Narrativa
2767,2525,Tortorella Cino,Mago Zurlì racconta,Per chi vuole qualcosa di difficile,Narrativa
2768,2526,A.A.V.V.,Le mie Olimpiadi,Per chi vuole qualcosa di difficile,Sport
2769,2527,Caselli M. E.,La scoperta della I B,Per chi vuole qualcosa di difficile,Narrativa
2770,2528,Baccini Ida,Una famiglia di saltimbanchi,Per chi legge con facilità,Narrativa
36,2529,A.A.V.V.,Indiani d'America,Scienze,Scienze
37,2530,A.A.V.V.,Funzionano così,Scienze,Scienze
33,2531,A.A.V.V.,Nella foresta…,Per chi comincia a leggere,Narrativa
2771,2532,Schiatti Lamberto,Il vangello illustrato,Per chi legge con facilità,Narrativa
2772,2533,Padoan Gianni,La V B al palazzo di giustizia,Per chi vuole qualcosa di difficile,Narrativa
2773,2534,Padoan Gianni,Tottoi,Per chi vuole qualcosa di difficile,Narrativa
499,2535,Raspe R. E.,Il barone di Munchhausen,Per chi ormai legge tutto,Narrativa
166,2536,Cellucci Silvana,I due principi,Per chi legge con facilità,Narrativa
206,2537,Daniels Lucy,Un volpacchiotto senza paura,Per chi legge con facilità,Narrativa
239,2538,Dumas Alexandre,Robin Hood,Per chi ormai legge tutto,Narrativa
380,2539,Martinez Eugenia,Operazione Andersen,Per chi ormai legge tutto,Narrativa
379,2540,Martinez Eugenia,Ci vuole coraggio,Per chi ormai legge tutto,Narrativa
369,2541,Malory T.,I cavalieri della tavola rotonda,Per chi ormai legge tutto,Narrativa
338,2542,Kipling Rudyard,Kim,Per chi ormai legge tutto,Avventura
300,2543,Grahame Kenneth,Il vento nei salici,Per chi ormai legge tutto,Narrativa
2774,2544,Silone Ignazio,La volpe e le camelie,Per chi ormai legge tutto,Narrativa
59,2545,Alcott Louisa May,Sotto i fiori di lillà,Per chi ormai legge tutto,Narrativa
2775,2546,Petter Guido,La luna di nonno perché,Per chi si sente un po' bravo,Narrativa
330,2547,Jerome K. Jerome,Tre uomini in barca,Per chi ormai legge tutto,Narrativa
2776,2548,London Jack,Il richiamo della foresta e altri racconti,Per chi ormai legge tutto,Narrativa
2777,2549,Mottini Edoardo,La leggenda di Sigfrido,Per chi ormai legge tutto,Narrativa
2778,2550,De Amicis Edmundo,Cuore,Per chi ormai legge tutto,Narrativa
60,2551,Alcott Louisa May,Piccoli Uomini,Per chi ormai legge tutto,Narrativa
2779,2552,Alcott Louisa May,Piccole Donne,Per chi ormai legge tutto,Narrativa
61,2553,Alcott Louisa May,Le piccole donne crescono,Per chi ormai legge tutto,Narrativa
652,2554,Verne Giulio,L'isola misteriosa,Per chi ormai legge tutto,Avventura
2780,2555,Montgomery Florence,Incompreso,Per chi ormai legge tutto,Narrativa
225,2556,Dickens Charles,Canto di Natale,Per chi ormai legge tutto,Narrativa
68,2557,Anguissola Giana,Le straordinarie vacanze di Violetta,Per chi vuole qualcosa di difficile,Narrativa
129,2558,Burnett F. H.,Il giardino segreto,Per chi vuole qualcosa di difficile,Narrativa
224,2559,Dickens Charles,Oliver Twist,Per chi ormai legge tutto,Narrativa
223,2560,Dickens Charles,La piccola Dorrit,Per chi ormai legge tutto,Narrativa
226,2561,Dickens Charles,David Copperfield,Per chi vuole qualcosa di difficile,Narrativa
240,2562,Dumas Alexandre,Vent'anni dopo,Per chi ormai legge tutto,Narrativa
238,2563,Dumas Alexandre,Dartagnan quarto moschettiere,Per chi ormai legge tutto,Narrativa
251,2564,Fabbretti Nazzareno,Alberi amici miei,Per chi vuole qualcosa di difficile,Narrativa
2781,2565,Rodari Gianni,Novelle fatte a macchina,Per chi legge con facilità,Narrativa
69,2566,Antoine de Saint-Exupery,Il piccolo principe,Per chi vuole qualcosa di difficile,Narrativa
54,2567,Adams Richard,Le rocce di Korsan,Per chi ormai legge tutto,Narrativa
570,2568,Soldan Luciano,Il ponte dell'amicizia,Per chi ormai legge tutto,Narrativa
604,2569,Sturiale Alice,Il libro di Alice,Per chi vuole qualcosa di difficile,Narrativa
625,2570,Tolstoj Lev Nikolaevic,Natascia,Per chi ormai legge tutto,Narrativa
534,2571,Salgari Emilio,Le figlie dei faraoni,Per chi ormai legge tutto,Avventura
535,2572,Salgari Emilio,I pirati della Malesia,Per chi ormai legge tutto,Avventura
533,2573,Salgari Emilio,La regina dei caraibi,Per chi ormai legge tutto,Avventura
532,2574,Salgari Emilio,Le novelle marinaresche di Mastro Catrame,Per chi ormai legge tutto,Avventura
531,2575,Salgari Emilio,Sulle frontiere del Far West,Per chi ormai legge tutto,Avventura
424,2576,Nostlinger Christine,Me ne infischio di re Cetriolo,Per chi ormai legge tutto,Narrativa
402,2577,Montella Carlo,Il meraviglioso viaggio di Dante,Per chi ormai legge tutto,Narrativa
464,2578,Petrosino Angelo,Mi chiamo Angelo,Per chi ormai legge tutto,Narrativa
467,2579,Piacenza Caterina,Quel libro blu,Per chi ormai legge tutto,Narrativa
313,2580,Hardinge Frances,Volo nella notte,Per chi ormai legge tutto,Fantasy
285,2581,Giono Jean,L'uomo che piantava gli alberi,Per chi ormai legge tutto,Narrativa
363,2582,Lugones,La statua di sale,Per chi vuole qualcosa di difficile,Fantascienza
275,2583,Gaiman Neal,Coraline,Per chi ormai legge tutto,Fantasy
592,2584,Steer Dugald A.,L'occhio del drago,Per chi ormai legge tutto,Fantasy
2782,2585,Sand George,La piccola Fadette,Narrativa straniera,Narrativa
126,2586,Brussolo Serge,Peggy Sue e gli invisibili - La farfalla degli abissi,Per chi ormai legge tutto,Fantasy
